# File Name: /shared/data/ui/current_run/DSF Protocol 25-95C X1M3 0-5 K increments_20250110_145235.eds,file_name,,,,,
# Comment: ,,,,,,
# Operator:,,,,,,
# Barcode: ,,,,,,
# Instrument Type:,,,,,,
# Block Type: 384-Well Block,,,,,,
# Instrument Name: ,,,,,,
# Instrument Serial Number: ,,,,,,
# Heated Cover Serial Number: ,,,,,,
# Block Serial Number: ,,,,,,
# Run Start Date/Time: ,,,,,,
# Run End Date/Time: ,,,,,,
# Run Duration: ,,,,,,
# Sample Volume: 20.0,,,,,,
# Cover Temperature: 105.0,,,,,,
# Passive Reference: ,,,,,,
# Melt Stage Number: 2,,,,,,
# Quantification Cycle Method: CT,,,,,,
# Post-read Stage/Step: ,,,,,,
# Analysis Date/Time: ,,,,,,
# Exported On: ,,,,,,
Well,Well Position,Reading Number,Target,Temperature,Fluorescence,Derivative
3,A3,76,DSF,62.352935791015625,336922.0625,9358.642578
3,A3,77,DSF,62.85094451904297,331882.625,9555.710938
3,A3,78,DSF,63.34894561767578,328041.9688,9724.027344
3,A3,79,DSF,63.846954345703125,322512.2813,9863.626953
3,A3,80,DSF,64.34496307373047,317867.9688,9970.09082
3,A3,81,DSF,64.84297180175781,313020.0938,10037.31055
3,A3,82,DSF,65.34098052978516,307179.0313,10061.97949
3,A3,83,DSF,65.83898162841797,302193.6875,10047.42773
3,A3,84,DSF,66.33699035644531,297710.25,10004.53711
3,A3,85,DSF,66.83499908447266,292662.0625,9948.000977
3,A3,86,DSF,67.33300781,287271.0938,9890.052734
3,A3,87,DSF,67.83100891113281,283728,9834.884766
3,A3,88,DSF,68.32901763916016,278387.5313,9777.574219
3,A3,89,DSF,68.82702637,273218.875,9707.800781
3,A3,90,DSF,69.32503509521484,268131.4375,9616.804688
3,A3,91,DSF,69.82304382324219,263896.7813,9503.572266
3,A3,92,DSF,70.32104492,258899.9688,9377.113281
3,A3,93,DSF,70.81905364990234,254755.0313,9254.234375
3,A3,94,DSF,71.31706237792969,249458.25,9152.970703
3,A3,95,DSF,71.81507110595703,246197.0156,9084.365234
3,A3,96,DSF,72.31307983398438,241735.5625,9045.417969
3,A3,97,DSF,72.81108093261719,237494.5313,9017.947266
3,A3,98,DSF,73.30908966064453,232750.5625,8974.804688
3,A3,99,DSF,73.80709838867188,227811.125,8891.702148
3,A3,100,DSF,74.30510711669922,222910.5938,8758.243164
3,A3,101,DSF,74.80310821533203,218665.625,8581.854492
3,A3,102,DSF,75.30111694335938,215235.125,8382.149414
3,A3,103,DSF,75.79912567138672,211671.8281,8180.411133
3,A3,104,DSF,76.29713439941406,206906.9219,7989.958008
3,A3,105,DSF,76.79514313,203130.5938,7812.179688
3,A3,106,DSF,77.29314422607422,199861.1094,7639.298828
3,A3,107,DSF,77.79115295410156,196627.2656,7461.429199
3,A3,108,DSF,78.28916168,192095.5313,7275.533203
3,A3,109,DSF,78.78717041015625,187884.6406,7091.885742
3,A3,110,DSF,79.28517914,185311.7188,6933.123535
3,A3,111,DSF,79.78318024,180623.4375,6824.717285
3,A3,112,DSF,80.28118896484375,178218.5938,6781.226563
3,A3,113,DSF,80.77919769,175047.0313,6796.907227
3,A3,114,DSF,81.27720642089844,170632.5156,6846.885742
3,A3,115,DSF,81.77521514892578,167178.3281,6897.36084
3,A3,116,DSF,82.27322387695312,164418.8906,6917.780273
3,A3,117,DSF,82.77122497558594,160789.2656,6888.628906
3,A3,118,DSF,83.26923370361328,156586.9688,6803.467773
3,A3,119,DSF,83.76724243164062,153638.7969,6667.418945
3,A3,120,DSF,84.26525115966797,150838.125,6494.329102
3,A3,121,DSF,84.76325988769531,147492.5,6303.109375
3,A3,122,DSF,85.26126098632812,144542.875,6113.317871
3,A3,123,DSF,85.75926971435547,142699.4688,5940.984375
3,A3,124,DSF,86.25727844238281,138514.625,5795.897949
3,A3,125,DSF,86.75528717041016,136976.375,5680.807617
3,A3,126,DSF,87.25328826904297,134237.9844,5592.599609
3,A3,127,DSF,87.75129699707031,131282.2188,5524.438965
3,A3,128,DSF,88.24930572509766,128155.0156,5467.961914
3,A3,129,DSF,88.74731445,126240.9375,5414.126953
3,A3,130,DSF,89.24532318115234,123616.7109,5352.722656
3,A3,131,DSF,89.74332427978516,121128.5625,5272.375
3,A3,132,DSF,90.24133301,117916.9922,5163.675293
3,A3,133,DSF,90.73934173583984,115363.4219,5025.153809
3,A3,134,DSF,91.23735046386719,113171.7031,4868.068848
3,A3,135,DSF,91.73535919189453,111137.4688,4714.420898
3,A3,136,DSF,92.23336029052734,109420.4922,4587.201172
3,A3,137,DSF,92.73136901855469,107953.5859,4497.988281
3,A3,138,DSF,93.22937774658203,105130.2578,4440.35791
3,A3,139,DSF,93.72738647460938,102641.8828,4393.876465
3,A3,140,DSF,94.22539520263672,100632.9453,4336.035156
3,A3,141,DSF,94.72339630126953,98354.04688,4254.082031
4,A4,1,DSF,25.002399444580078,39271.44141,1308.246337890625
4,A4,2,DSF,25.500408172607422,37082.91016,1264.196533203125
4,A4,3,DSF,25.99841309,36137.34375,1210.392333984375
4,A4,4,DSF,26.496421813964844,36194.13281,1151.5845947265625
4,A4,5,DSF,26.994428634643555,35530.44922,1095.359130859375
4,A4,6,DSF,27.492435455322266,35187.53516,1047.022461
4,A4,7,DSF,27.99044418334961,35316.42969,1006.1195068359375
4,A4,8,DSF,28.488449096679688,33391.96094,967.0438232421875
4,A4,9,DSF,28.98645782470703,33666.92188,922.9865723
4,A4,10,DSF,29.484464645385742,33193.82031,870.4085083007812
4,A4,11,DSF,29.982471466064453,32296.35352,811.4253540039062
4,A4,12,DSF,30.480478286743164,32084.92188,753.0599975585938
4,A4,13,DSF,30.978485107421875,31561.67578,704.0579833984375
4,A4,14,DSF,31.47649383544922,31725.09766,670.9287719726562
4,A4,15,DSF,31.974498748779297,31700.44336,655.2084961
4,A4,16,DSF,32.47250747680664,30969.28125,653.1635742
4,A4,17,DSF,32.97051239013672,30704.4668,657.8187866210938
4,A4,18,DSF,33.46852111816406,30099.14453,662.0053711
4,A4,19,DSF,33.966529846191406,30728.66602,661.0525512695312
4,A4,20,DSF,34.464534759521484,29288.75,654.1242676
4,A4,21,DSF,34.96253967285156,29235.84766,643.7424316
4,A4,22,DSF,35.460548400878906,28878.15039,633.5578613
4,A4,23,DSF,35.95855712890625,28979.3457,625.4008789
4,A4,24,DSF,36.456565856933594,28944.44922,617.5751953
4,A4,25,DSF,36.95457077026367,28168.125,605.8392333984375
4,A4,26,DSF,37.45257568359375,27665.9375,586.5322266
4,A4,27,DSF,37.950584411621094,27412.76172,559.4589844
4,A4,28,DSF,38.44859313964844,27255.1582,528.4927368164062
4,A4,29,DSF,38.94660186767578,27234.8418,499.73541259765625
4,A4,30,DSF,39.44460678100586,27104.74609,479.0087585449219
4,A4,31,DSF,39.94261169433594,26591.01172,470.2852478027344
4,A4,32,DSF,40.44062042236328,26485.11328,475.23101806640625
4,A4,33,DSF,40.938629150390625,26767.08984,493.0901184082031
4,A4,34,DSF,41.43663787841797,25986.33398,520.4091797
4,A4,35,DSF,41.93464279174805,26325.00977,551.1555786132812
4,A4,36,DSF,42.432647705078125,25781.63672,578.0010375976562
4,A4,37,DSF,42.93065643310547,25415.36328,594.8540649414062
4,A4,38,DSF,43.42866516113281,24877.34766,599.4551391601562
4,A4,39,DSF,43.92667007446289,24706.7168,594.4596557617188
4,A4,40,DSF,44.42467498779297,24242.92969,586.0411987304688
4,A4,41,DSF,44.92268371582031,24533.77539,580.6013184
4,A4,42,DSF,45.420692443847656,23859.20117,581.2747802734375
4,A4,43,DSF,45.91870117,23831.13867,586.2196044921875
4,A4,44,DSF,46.41670608520508,23624.77539,589.8111572265625
4,A4,45,DSF,46.914710998535156,23417.0332,586.3026123046875
4,A4,46,DSF,47.41271973,22522.05859,573.8475341796875
4,A4,47,DSF,47.910728454589844,22064.83398,556.2058715820312
4,A4,48,DSF,48.40873718261719,22329,540.7669067382812
4,A4,49,DSF,48.906742095947266,22396.2168,534.1890869140625
4,A4,50,DSF,49.404747009277344,22272.29883,538.7491455078125
4,A4,51,DSF,49.90275573730469,21652.39453,551.8358154296875
4,A4,52,DSF,50.40076446533203,21144.29102,568.3250732421875
4,A4,53,DSF,50.898773193359375,21128.41406,583.5504150390625
4,A4,54,DSF,51.39677429199219,21161.55469,594.8979492
4,A4,55,DSF,51.89478302001953,20475.81445,601.7426758
4,A4,56,DSF,52.392791748046875,20125.69141,604.6104736328125
4,A4,57,DSF,52.89080047607422,20164.00781,604.2108154296875
4,A4,58,DSF,53.38880920410156,19123.52344,600.4837646484375
4,A4,59,DSF,53.886810302734375,20124.95313,591.9518432617188
4,A4,60,DSF,54.38481903076172,19088.71484,576.0853271484375
4,A4,61,DSF,54.88282775878906,18328.36719,551.0678711
4,A4,62,DSF,55.380836486816406,18822.43164,518.0739135742188
4,A4,63,DSF,55.87884521484375,18229.66797,482.18109130859375
4,A4,64,DSF,56.37684631347656,17681.31055,450.5737305
4,A4,65,DSF,56.874855041503906,18056.26953,428.5290527
4,A4,66,DSF,57.37286376953125,18309.25391,415.8031311035156
4,A4,67,DSF,57.870872497558594,18204.36719,406.1915283203125
4,A4,68,DSF,58.368873596191406,17281.97656,391.03924560546875
4,A4,69,DSF,58.86688232421875,16693.08594,364.4080810546875
4,A4,70,DSF,59.364891052246094,17457.125,303.3934631347656
4,A4,71,DSF,59.86289978027344,16760.30273,160.73316955566406
4,A4,72,DSF,60.36090850830078,17413.08594,26.43194580078125
4,A4,73,DSF,60.858909606933594,16959.83203,-74.85687256
4,A4,74,DSF,61.35691833496094,16666.95508,-128.1564941
4,A4,75,DSF,61.85492706298828,16986.32813,-132.4299316
4,A4,76,DSF,62.352935791015625,17565.43164,-101.9418945
4,A4,77,DSF,62.85094451904297,17386.86328,-62.54107666
4,A4,78,DSF,63.34894561767578,16479.80273,-41.23843384
4,A4,79,DSF,63.846954345703125,16566.96289,-53.01217651
4,A4,80,DSF,64.34496307373047,16868.14453,-92.80953979
4,A4,81,DSF,64.84297180175781,16513.58984,-138.1994629
4,A4,82,DSF,65.34098052978516,16742.38672,-160.8464966
4,A4,83,DSF,65.83898162841797,17006.82813,-139.6246643
4,A4,84,DSF,66.33699035644531,16626.78906,-68.90127563
4,A4,85,DSF,66.83499908447266,16879.22656,40.15209961
4,A4,86,DSF,67.33300781,16748.66602,163.55149841308594
4,A4,87,DSF,67.83100891113281,16684.31055,271.3362121582031
4,A4,88,DSF,68.32901763916016,16099.30078,335.54571533203125
4,A4,89,DSF,68.82702637,16365.49219,337.05706787109375
4,A4,90,DSF,69.32503509521484,15942.24316,278.13372802734375
4,A4,91,DSF,69.82304382324219,15559.16113,173.23541259765625
4,A4,92,DSF,70.32104492,15618.62305,57.081085205078125
4,A4,93,DSF,70.81905364990234,15918.51953,-31.87579346
4,A4,94,DSF,71.31706237792969,15698.12012,-64.24707031
4,A4,95,DSF,71.81507110595703,16062.82617,-30.57687378
4,A4,96,DSF,72.31307983398438,16328.28027,56.423431396484375
4,A4,97,DSF,72.81108093261719,15367.85352,168.9132080078125
4,A4,98,DSF,73.30908966064453,15512.9082,275.2875061035156
4,A4,99,DSF,73.80709838867188,15656.75781,340.5189514160156
4,A4,100,DSF,74.30510711669922,15126.68164,348.55303955078125
4,A4,101,DSF,74.80310821533203,15359.63281,340.4670104980469
4,A4,102,DSF,75.30111694335938,14523.66309,278.2596740722656
4,A4,103,DSF,75.79912567138672,14919.21387,182.75730895996094
4,A4,104,DSF,76.29713439941406,14564.56934,92.18989562988281
4,A4,105,DSF,76.79514313,14726.79395,35.613983154296875
4,A4,106,DSF,77.29314422607422,14871.57324,29.35058594
4,A4,107,DSF,77.79115295410156,14925.31055,68.5456543
4,A4,108,DSF,78.28916168,15125.47852,129.16307067871094
4,A4,109,DSF,78.78717041015625,14285.54492,180.62106323242188
4,A4,110,DSF,79.28517914,14200.13574,201.5006103515625
4,A4,111,DSF,79.78318024,13956.38281,188.10452270507812
4,A4,112,DSF,80.28118896484375,14592.26758,151.62574768066406
4,A4,113,DSF,80.77919769,14164.86328,108.41322326660156
4,A4,114,DSF,81.27720642089844,13717.89063,71.72918701171875
4,A4,115,DSF,81.77521514892578,13795.63477,49.114471435546875
4,A4,116,DSF,82.27322387695312,14302.89844,43.03631591796875
4,A4,117,DSF,82.77122497558594,13835.24512,51.106048583984375
4,A4,118,DSF,83.26923370361328,13724.62598,65.92910766601562
4,A4,119,DSF,83.76724243164062,13939.66797,77.43240356445312
4,A4,120,DSF,84.26525115966797,13251.33984,78.13088989257812
4,A4,121,DSF,84.76325988769531,13582.34277,67.81997680664062
4,A4,122,DSF,85.26126098632812,13446.89648,53.421905517578125
4,A4,123,DSF,85.75926971435547,13691.29492,43.718048095703125
4,A4,124,DSF,86.25727844238281,13305.44336,42.93548583984375
4,A4,125,DSF,86.75528717041016,13117.8252,47.78283691
4,A4,126,DSF,87.25328826904297,13617.15918,49.5111084
4,A4,127,DSF,87.75129699707031,12951.81738,39.06811523
4,A4,128,DSF,88.24930572509766,12903.43066,12.16448974609375
4,A4,129,DSF,88.74731445,13066.30371,-28.14883423
4,A4,130,DSF,89.24532318115234,13337.20508,-72.12350464
4,A4,131,DSF,89.74332427978516,12394.87207,-106.9121704
4,A4,132,DSF,90.24133301,13224.18945,-122.0803833
4,A4,133,DSF,90.73934173583984,13196.77246,-115.0632629
4,A4,134,DSF,91.23735046386719,12950.52344,-93.56396484
4,A4,135,DSF,91.73535919189453,12718.30957,-72.5657959
4,A4,136,DSF,92.23336029052734,12844.70801,-66.73480225
4,A4,137,DSF,92.73136901855469,12491.53906,-82.71038818
4,A4,138,DSF,93.22937774658203,12688.38867,-116.4779663
4,A4,139,DSF,93.72738647460938,12900.47754,-157.1965027
4,A4,140,DSF,94.22539520263672,12530.78418,-194.152832
4,A4,141,DSF,94.72339630126953,12741.85254,-221.8331299
5,A5,1,DSF,25.001602172851562,33383.30859,119.753418
5,A5,2,DSF,25.499610900878906,32810.38281,103.9692383
5,A5,3,DSF,25.997621536254883,34215.03125,94.44482422
5,A5,4,DSF,26.49563217163086,33377.49219,85.74169922
5,A5,5,DSF,26.993640899658203,32683.8418,72.20361328
5,A5,6,DSF,27.49165153503418,32636.78906,50.64111328
5,A5,7,DSF,27.989662170410156,33114.13672,20.55761719
5,A5,8,DSF,28.4876709,32750.41992,-17.60791016
5,A5,9,DSF,28.985679626464844,33137.89453,-63.65380859
5,A5,10,DSF,29.483692169189453,32161.41211,-116.4248047
5,A5,11,DSF,29.981700897216797,32770.55469,-171.4946289
5,A5,12,DSF,30.47970962524414,32301.03711,-220.7119141
5,A5,13,DSF,30.97772216796875,32841.30078,-255.2255859
5,A5,14,DSF,31.475730895996094,32782.40625,-270.4052734
5,A5,15,DSF,31.973739624023438,33337.9375,-269.2421875
5,A5,16,DSF,32.47174835205078,32868.77734,-261.8549805
5,A5,17,DSF,32.96976089477539,33078.66797,-261.4199219
5,A5,18,DSF,33.467769622802734,32850.50391,-279.1054688
5,A5,19,DSF,33.965782165527344,32929.66406,-320.7138672
5,A5,20,DSF,34.46379089355469,32982.75391,-386.3081055
5,A5,21,DSF,34.96179962158203,33046.28516,-472.4414063
5,A5,22,DSF,35.459808349609375,33197.17969,-575.7192383
5,A5,23,DSF,35.957820892333984,33038.36719,-695.8798828
5,A5,24,DSF,36.45582962036133,34234.60547,-836.8164063
5,A5,25,DSF,36.95384216308594,33904.95313,-1004.649414
5,A5,26,DSF,37.45185089111328,33794.15625,-1203.71582
5,A5,27,DSF,37.949859619140625,34745.76172,-1433.015137
5,A5,28,DSF,38.44786834716797,34956.28516,-1685.700684
5,A5,29,DSF,38.94588088989258,35923.85547,-1952.211426
5,A5,30,DSF,39.44388961791992,36774.03125,-2224.964355
5,A5,31,DSF,39.94190216064453,38000.75,-2501.429688
5,A5,32,DSF,40.439910888671875,38770.37891,-2783.835449
5,A5,33,DSF,40.93791961669922,39864.80859,-3076.081543
5,A5,34,DSF,41.43592834472656,41406.63281,-3380.470215
5,A5,35,DSF,41.933937072753906,42653.05469,-3697.169434
5,A5,36,DSF,42.431949615478516,44211.07031,-4027.703613
5,A5,37,DSF,42.929962158203125,46302.99609,-4381.619629
5,A5,38,DSF,43.42797088623047,47999.90625,-4782.996582
5,A5,39,DSF,43.92597961425781,50370.78516,-5272.669434
5,A5,40,DSF,44.423988342285156,52543.35156,-5903.758301
5,A5,41,DSF,44.92199707,54070.49219,-6732.128418
5,A5,42,DSF,45.42000961303711,56034.35938,-7806.726074
5,A5,43,DSF,45.91802215576172,60036.60156,-9165.087891
5,A5,44,DSF,46.41603088378906,63794.89063,-10835.11523
5,A5,45,DSF,46.914039611816406,67616.76563,-12839.71875
5,A5,46,DSF,47.41204833984375,73531.59375,-15198.87891
5,A5,47,DSF,47.910057067871094,80162.33594,-17925.82813
5,A5,48,DSF,48.40806961,87061.19531,-21017.41992
5,A5,49,DSF,48.90607833862305,96904.17969,-24441.8457
5,A5,50,DSF,49.404090881347656,107585.5156,-28127.39258
5,A5,51,DSF,49.90209961,120445.125,-31955.74414
5,A5,52,DSF,50.400108337402344,135374,-35761.93359
5,A5,53,DSF,50.89811706542969,152879.9844,-39341.28125
5,A5,54,DSF,51.39612961,171970.0625,-42462.30469
5,A5,55,DSF,51.89413833618164,193424.8281,-44883.25781
5,A5,56,DSF,52.392147064208984,215239.2188,-46371.47656
5,A5,57,DSF,52.890159606933594,238681.8906,-46725.50391
5,A5,58,DSF,53.38816833496094,261625.2813,-45800.62891
5,A5,59,DSF,53.88617706298828,285200.625,-43535.86719
5,A5,60,DSF,54.38418960571289,305974.5938,-39977.03125
5,A5,61,DSF,54.882198333740234,324497.25,-35288.05469
5,A5,62,DSF,55.38020706176758,340255.375,-29744.25977
5,A5,63,DSF,55.87821960449219,351822.0625,-23705.17969
5,A5,64,DSF,56.37622833251953,359326.75,-17570.23242
5,A5,65,DSF,56.874237060546875,363407,-11724.63086
5,A5,66,DSF,57.372249603271484,364923.3125,-6487.094238
5,A5,67,DSF,57.87025833129883,362696.7813,-2069.490234
5,A5,68,DSF,58.36826705932617,360428.9375,1441.716797
5,A5,69,DSF,58.86627960205078,356539.2813,4078.286133
5,A5,70,DSF,59.364288330078125,353522.375,5741.72168
5,A5,71,DSF,59.86229705810547,348747.1875,6830.306641
5,A5,72,DSF,60.36030960083008,345925.9375,7557.895508
5,A5,73,DSF,60.85831832885742,342170.3125,8035.907227
5,A5,74,DSF,61.356327056884766,337682.1563,8340.853516
5,A5,75,DSF,61.854339599609375,332835.4063,8521.939453
5,A5,76,DSF,62.35234832763672,328299.4688,8616.550781
5,A5,77,DSF,62.85035705566406,324246.375,8661.9375
5,A5,78,DSF,63.348365783691406,320124.7813,8696.875
5,A5,79,DSF,63.846378326416016,316450.5625,8753.550781
5,A5,80,DSF,64.34439086914062,312121.875,8847.130859
5,A5,81,DSF,64.84239196777344,308981.75,8971.267578
5,A5,82,DSF,65.34040832519531,303790.7813,9103.257813
5,A5,83,DSF,65.83841705322266,298266.2813,9215.892578
5,A5,84,DSF,66.33642578,293828.9063,9288.249023
5,A5,85,DSF,66.83444213867188,289782.4375,9310.121094
5,A5,86,DSF,67.33244323730469,285148.6563,9280.257813
5,A5,87,DSF,67.83045959472656,280894.9688,9203.4375
5,A5,88,DSF,68.32846832,275477.0625,9090.199219
5,A5,89,DSF,68.82647705078125,270442.0313,8958.019531
5,A5,90,DSF,69.32448578,267395.4063,8829.59668
5,A5,91,DSF,69.82249450683594,263698.9375,8726.566406
5,A5,92,DSF,70.32051086425781,258953.4688,8661.789063
5,A5,93,DSF,70.81851196289062,255403.8906,8635.216797
5,A5,94,DSF,71.31652832,250605.9375,8635.666016
5,A5,95,DSF,71.81453704833984,246863.4063,8646.768555
5,A5,96,DSF,72.31254577636719,242651.7813,8653.058594
5,A5,97,DSF,72.81056213378906,237893.125,8643.900391
5,A5,98,DSF,73.30856323242188,233891.3125,8614.65918
5,A5,99,DSF,73.80657958984375,230368.0781,8566.361328
5,A5,100,DSF,74.30458832,225005.7656,8504.163086
5,A5,101,DSF,74.80259704589844,221497.125,8434.634766
5,A5,102,DSF,75.30060577392578,217802.6875,8362.137695
5,A5,103,DSF,75.79861450195312,213677.0313,8285.735352
5,A5,104,DSF,76.29663086,209881.9219,8198.831055
5,A5,105,DSF,76.79463195800781,205444.7188,8092.523438
5,A5,106,DSF,77.29264831542969,201285.0938,7961.816406
5,A5,107,DSF,77.79065704345703,198210.2344,7811.794922
5,A5,108,DSF,78.28866577148438,193772.2188,7660.140625
5,A5,109,DSF,78.78667449951172,190653.4375,7533.461426
5,A5,110,DSF,79.28468322753906,186526.5469,7457.494629
5,A5,111,DSF,79.78269958496094,182833.3594,7444.577148
5,A5,112,DSF,80.28070068359375,179085.8125,7485.085938
5,A5,113,DSF,80.77871704101562,175457.0469,7549.205078
5,A5,114,DSF,81.27672576904297,170434.7031,7599.137207
5,A5,115,DSF,81.77473449707031,167151.1094,7604.788574
5,A5,116,DSF,82.27275085449219,164012.3906,7553.419434
5,A5,117,DSF,82.77075195,159563.5781,7448.836426
5,A5,118,DSF,83.26876831054688,157057.7031,7303.103516
5,A5,119,DSF,83.76676940917969,153515.9375,7129.074219
5,A5,120,DSF,84.26478576660156,149458.8281,6938.446289
5,A5,121,DSF,84.76280212402344,146371.5469,6744.494629
5,A5,122,DSF,85.26080322265625,143952.8125,6563.563477
5,A5,123,DSF,85.75881958007812,141277.4531,6411.630859
5,A5,124,DSF,86.25682067871094,138238.1563,6297.367188
5,A5,125,DSF,86.75483703613281,135703.6563,6217.102539
5,A5,126,DSF,87.25283813476562,132276.5469,6156.118164
5,A5,127,DSF,87.75085449,129269.1406,6095.504883
5,A5,128,DSF,88.24887084960938,126427.8125,6020.123535
5,A5,129,DSF,88.74687194824219,124169.9141,5923.187012
5,A5,130,DSF,89.24488830566406,121066.8203,5806.524414
5,A5,131,DSF,89.74288940429688,118029.6172,5677.958008
5,A5,132,DSF,90.24090576171875,116344.4531,5547.955078
5,A5,133,DSF,90.73892211914062,113325.5625,5426.073242
5,A5,134,DSF,91.23692321777344,111515.5625,5317.557129
5,A5,135,DSF,91.73493957519531,108864.8203,5221.237305
5,A5,136,DSF,92.23294067382812,106446.7422,5129.909668
5,A5,137,DSF,92.73095703,104167.4922,5033.663574
5,A5,138,DSF,93.22895812988281,101616.0938,4924.490234
5,A5,139,DSF,93.72697448730469,99782.75781,4799.91748
5,A5,140,DSF,94.22499084472656,97344.10938,4663.779785
5,A5,141,DSF,94.72299194335938,95890.86719,4516.737793
6,A6,1,DSF,25.001602172851562,34869.77344,1435.271973
6,A6,2,DSF,25.499610900878906,32951.22266,1398.699951171875
6,A6,3,DSF,25.997621536254883,32302.31836,1345.989013671875
6,A6,4,DSF,26.49563217163086,31431.20508,1270.767578
6,A6,5,DSF,26.993640899658203,30711.41406,1174.80957
6,A6,6,DSF,27.49165153503418,29834.3418,1067.624755859375
6,A6,7,DSF,27.989662170410156,29497.16602,962.5337524414062
6,A6,8,DSF,28.4876709,29107.30664,871.3561401367188
6,A6,9,DSF,28.985679626464844,28794.77539,800.2923583984375
6,A6,10,DSF,29.483692169189453,28641.27734,748.7463379
6,A6,11,DSF,29.981700897216797,28367.78906,711.1563110351562
6,A6,12,DSF,30.47970962524414,27061.44336,680.4390258789062
6,A6,13,DSF,30.97772216796875,27521.49219,651.2412719726562
6,A6,14,DSF,31.475730895996094,27312.65039,621.7607422
6,A6,15,DSF,31.973739624023438,26493.35938,593.8043212890625
6,A6,16,DSF,32.47174835205078,25868.23047,571.3721923828125
6,A6,17,DSF,32.96976089477539,26454.2832,558.3952637
6,A6,18,DSF,33.467769622802734,26296.31641,556.546875
6,A6,19,DSF,33.965782165527344,25416.35156,564.1381836
6,A6,20,DSF,34.46379089355469,25485.25391,576.4360352
6,A6,21,DSF,34.96179962158203,25150.91211,587.0618896484375
6,A6,22,DSF,35.459808349609375,24705.67578,589.7957153320312
6,A6,23,DSF,35.957820892333984,24484.91016,580.5355834960938
6,A6,24,DSF,36.45582962036133,24306.57227,559.1996459960938
6,A6,25,DSF,36.95384216308594,23550.38086,530.5910645
6,A6,26,DSF,37.45185089111328,22868.80078,503.0780029296875
6,A6,27,DSF,37.949859619140625,23540.58398,484.95648193359375
6,A6,28,DSF,38.44786834716797,23744.32813,480.5489501953125
6,A6,29,DSF,38.94588088989258,23301.67773,488.6689453
6,A6,30,DSF,39.44388961791992,22287.43359,504.35162353515625
6,A6,31,DSF,39.94190216064453,22392.25391,522.0758056640625
6,A6,32,DSF,40.439910888671875,22323.32813,537.9522705078125
6,A6,33,DSF,40.93791961669922,22286.0625,550.0221557617188
6,A6,34,DSF,41.43592834472656,21539.66992,557.7208251953125
6,A6,35,DSF,41.933937072753906,21245.69336,561.7005615234375
6,A6,36,DSF,42.431949615478516,20966.37305,563.7803955078125
6,A6,37,DSF,42.929962158203125,20922.75977,566.1255493164062
6,A6,38,DSF,43.42797088623047,20332.51953,569.4592285
6,A6,39,DSF,43.92597961425781,20696.22461,571.5567016601562
6,A6,40,DSF,44.423988342285156,19703.81445,567.5372314453125
6,A6,41,DSF,44.92199707,19930.85547,552.3922119140625
6,A6,42,DSF,45.42000961303711,19082.98047,524.4130249023438
6,A6,43,DSF,45.91802215576172,18684.74414,487.3314208984375
6,A6,44,DSF,46.41603088378906,18765.65039,449.5816650390625
6,A6,45,DSF,46.914039611816406,18619.56836,420.98284912109375
6,A6,46,DSF,47.41204833984375,18782.05664,408.7681884765625
6,A6,47,DSF,47.910057067871094,18359.58203,415.13812255859375
6,A6,48,DSF,48.40806961,18509.58984,437.2541504
6,A6,49,DSF,48.90607833862305,17856.63672,468.9611816
6,A6,50,DSF,49.404090881347656,17818.99023,502.89923095703125
6,A6,51,DSF,49.90209961,17885.32227,532.1435547
6,A6,52,DSF,50.400108337402344,17188.40625,551.3823242
6,A6,53,DSF,50.89811706542969,16546.33398,557.7826538085938
6,A6,54,DSF,51.39612961,16896.48828,551.4505004882812
6,A6,55,DSF,51.89413833618164,16038.50977,535.154541
6,A6,56,DSF,52.392147064208984,16098.17383,513.1890869140625
6,A6,57,DSF,52.890159606933594,15861.39258,489.67828369140625
6,A6,58,DSF,53.38816833496094,15263.78223,466.99993896484375
6,A6,59,DSF,53.88617706298828,15613.58105,445.1518859863281
6,A6,60,DSF,54.38418960571289,15628.50879,422.56964111328125
6,A6,61,DSF,54.882198333740234,14682.65234,397.9939880371094
6,A6,62,DSF,55.38020706176758,14192.63965,372.01141357421875
6,A6,63,DSF,55.87821960449219,15096.4043,346.97430419921875
6,A6,64,DSF,56.37622833251953,14579.67285,325.31268310546875
6,A6,65,DSF,56.874237060546875,14500.20605,307.6819763183594
6,A6,66,DSF,57.372249603271484,14382.14941,274.8218994140625
6,A6,67,DSF,57.87025833129883,14008.4082,222.46710205078125
6,A6,68,DSF,58.36826705932617,14203.21387,160.99136352539062
6,A6,69,DSF,58.86627960205078,14055.08594,88.77394104003906
6,A6,70,DSF,59.364288330078125,14012.69629,12.332489013671875
6,A6,71,DSF,59.86229705810547,13719.07422,-54.34643555
6,A6,72,DSF,60.36030960083008,13548.4834,-93.62792969
6,A6,73,DSF,60.85831832885742,14487.09473,-90.86260986
6,A6,74,DSF,61.356327056884766,13536.41406,-41.54238892
6,A6,75,DSF,61.854339599609375,14339.4707,45.12567138671875
6,A6,76,DSF,62.35234832763672,13658.09766,148.75234985351562
6,A6,77,DSF,62.85035705566406,13854.85254,245.17971801757812
6,A6,78,DSF,63.348365783691406,13176.66797,304.3547668457031
6,A6,79,DSF,63.846378326416016,13829.94434,313.9464111328125
6,A6,80,DSF,64.34439086914062,12616.32422,312.1846618652344
